0.241877,0.3237780.251799,0.3237590.254808,0.3223711,89.7024,0.285199,0.240152,0.258993,0.24155,0.206731,0.244837
97,78.3041,0.285199,0.23915,0.258993,0.240884,0.206731,0.244021
98,78.4623,0.285199,0.239116,0.258993,0.240878,0.206731,0.244036
99,78.6277,0.285199,0.23908,0.258993,0.240872,0.206731,0.244054
100,78.801,0.285199,0.239041,0.258993,0.240866,0.206731,0.244073
101,78.9826,0.285199,0.238999,0.258993,0.240859,0.206731,0.244094
102,79.1731,0.285199,0.238954,0.258993,0.240852,0.206731,0.244117
103,79.3732,0.285199,0.238905,0.258993,0.240844,0.206731,0.244143
104,79.5834,0.285199,0.238852,0.258993,0.240836,0.206731,0.244172
105,79.8043,0.285199,0.238794,0.258993,0.240827,0.206731,0.244204
106,80.0361,0.285199,0.238732,0.258993,0.240818,0.206731,0.24424
107,80.2795,0.285199,0.238665,0.258993,0.240807,0.206731,0.244278
108,80.5345,0.285199,0.238591,0.258993,0.240796,0.206731,0.244321
109,80.802,0.285199,0.238512,0.258993,0.240785,0.206731,0.244368
110,81.0825,0.285199,0.238426,0.258993,0.240772,0.206731,0.24442
111,81.3779,0.285199,0.238332,0.258993,0.240759,0.206731,0.244477
112,81.6881,0.285199,0.23823,0.258993,0.240745,0.206731,0.244539
113,82.0133,0.285199,0.238119,0.258993,0.24073,0.206731,0.244607
114,82.3544,0.285199,0.237999,0.258993,0.240715,0.206731,0.244682
115,82.7118,0.285199,0.237869,0.258993,0.2407,0.206731,0.244764
116,83.0866,0.285199,0.237727,0.258993,0.240684,0.206731,0.244854
117,83.4804,0.285199,0.237574,0.258993,0.240669,0.206731,0.244953
118,83.8944,0.285199,0.237408,0.258993,0.240654,0.206731,0.245061
119,84.3288,0.285199,0.237228,0.258993,0.24064,0.206731,0.24518
120,84.7831,0.288809,0.237034,0.258993,0.240627,0.206731,0.24531
121,85.2576,0.288809,0.236825,0.258993,0.240615,0.201923,0.245452
122,85.7516,0.296029,0.236599,0.258993,0.240607,0.206731,0.245608
123,86.265,0.306859,0.236356,0.258993,0.240601,0.201923,0.245778
124,86.7991,0.314079,0.236095,0.258993,0.2406,0.211538,0.245964
125,87.3535,0.3213,0.235814,0.258993,0.240605,0.211538,0.246168
126,87.9282,0.33213,0.235514,0.258993,0.240616,0.211538,0.246389
127,88.5239,0.33213,0.235192,0.266187,0.240635,0.216346,0.24663
128,89.1403,0.33574,0.234848,0.273381,0.240665,0.216346,0.246892
129,89.7767,0.33935,0.23448,0.273381,0.240705,0.216346,0.247177
130,90.4344,0.33935,0.234087,0.280576,0.24076,0.216346,0.247486
131,91.1131,0.33935,0.233669,0.280576,0.24083,0.221154,0.247821
132,91.8127,0.34296,0.233223,0.280576,0.240919,0.216346,0.248185
133,92.5338,0.350181,0.232748,0.280576,0.241029,0.221154,0.248581
134,93.2755,0.350181,0.232243,0.280576,0.241162,0.216346,0.249012
135,94.0367,0.353791,0.231707,0.280576,0.241322,0.216346,0.249482
136,94.8183,0.353791,0.231138,0.273381,0.241512,0.221154,0.249994
137,95.6181,0.361011,0.230535,0.266187,0.241734,0.216346,0.250553
138,96.4348,0.357401,0.229899,0.266187,0.241995,0.216346,0.251164
139,97.2664,0.357401,0.22923,0.266187,0.242296,0.216346,0.251831
140,98.1071,0.357401,0.22853,0.273381,0.242645,0.216346,0.25256
141,98.9514,0.361011,0.227805,0.273381,0.243045,0.216346,0.253353
142,99.7934,0.361011,0.227061,0.280576,0.243504,0.216346,0.254214
143,100.629,0.364621,0.226306,0.280576,0.244025,0.216346,0.255143
144,101.453,0.371841,0.22555,0.280576,0.24461,0.211538,0.256137
145,102.252,0.382671,0.224803,0.280576,0.245261,0.211538,0.257194
146,103.025,0.386282,0.224076,0.273381,0.245977,0.216346,0.258308
147,103.764,0.386282,0.223378,0.273381,0.246759,0.211538,0.259478
148,104.467,0.382671,0.222716,0.273381,0.247604,0.211538,0.260698
149,105.132,0.382671,0.222095,0.258993,0.248512,0.211538,0.261966
150,105.758,0.386282,0.221519,0.258993,0.249481,0.206731,0.263276
151,106.338,0.397112,0.220986,0.258993,0.250506,0.206731,0.264623
152,106.874,0.393502,0.220494,0.251799,0.251584,0.206731,0.266001
153,107.368,0.393502,0.220038,0.251799,0.252708,0.206731,0.267403
154,107.819,0.397112,0.219609,0.251799,0.253871,0.206731,0.268822
155,108.233,0.393502,0.219194,0.258993,0.255067,0.206731,0.270248
156,108.605,0.397112,0.218778,0.258993,0.256285,0.206731,0.271671
157,108.943,0.393502,0.218341,0.258993,0.257517,0.206731,0.273082
158,109.244,0.393502,0.217864,0.251799,0.258756,0.206731,0.274472
159,109.515,0.393502,0.217323,0.251799,0.259991,0.211538,0.275832
160,109.754,0.397112,0.216701,0.244604,0.261214,0.216346,0.277157
161,109.974,0.400722,0.215978,0.244604,0.262415,0.221154,0.27844
162,110.176,0.407942,0.215143,0.251799,0.263587,0.221154,0.279681
163,110.362,0.411552,0.214188,0.251799,0.264721,0.225962,0.28088
164,110.53,0.411552,0.213114,0.251799,0.265815,0.221154,0.282042
165,110.681,0.411552,0.211928,0.251799,0.266865,0.221154,0.283175
166,110.815,0.415162,0.210642,0.251799,0.267871,0.221154,0.284284
167,110.934,0.425993,0.209277,0.251799,0.268835,0.225962,0.285377
168,111.037,0.436823,0.207859,0.251799,0.269758,0.225962,0.286457
169,111.121,0.447653,0.20642,0.251799,0.270643,0.225962,0.287528
170,111.202,0.462094,0.204995,0.258993,0.271499,0.221154,0.288593
171,111.273,0.469314,0.203612,0.251799,0.272341,0.216346,0.289664
172,111.338,0.469314,0.202281,0.230216,0.273188,0.216346,0.290763
173,111.384,0.469314,0.200989,0.223022,0.274059,0.216346,0.29191
174,111.416,0.480144,0.199709,0.230216,0.274963,0.211538,0.293114
175,111.44,0.480144,0.198413,0.230216,0.27589,0.211538,0.294358
176,111.452,0.494585,0.197084,0.230216,0.276827,0.211538,0.295613
177,111.449,0.498195,0.195709,0.230216,0.277759,0.206731,0.296848
178,111.434,0.509025,0.194276,0.230216,0.278678,0.197115,0.298038
179,111.411,0.512635,0.192786,0.230216,0.279584,0.206731,0.299169
180,111.377,0.523466,0.191252,0.230216,0.280491,0.206731,0.300248
181,111.334,0.530686,0.189704,0.230216,0.281423,0.206731,0.301297
182,111.286,0.530686,0.188178,0.230216,0.282407,0.206731,0.302349
183,111.229,0.530686,0.186703,0.230216,0.283464,0.201923,0.303433
184,111.165,0.545126,0.185302,0.230216,0.284603,0.201923,0.30457
185,111.094,0.545126,0.183986,0.230216,0.285827,0.201923,0.30577
186,111.019,0.545126,0.18276,0.223022,0.287135,0.206731,0.30704
187,110.943,0.552347,0.181627,0.223022,0.288523,0.206731,0.308383
188,110.869,0.555957,0.180589,0.230216,0.289991,0.206731,0.309805
189,110.8,0.563177,0.179657,0.223022,0.291542,0.216346,0.311319
190,110.731,0.566787,0.178852,0.223022,0.293182,0.221154,0.312949
191,110.654,0.566787,0.178206,0.223022,0.29492,0.216346,0.314719
192,110.564,0.563177,0.177741,0.223022,0.296754,0.216346,0.316641
193,110.46,0.570397,0.177442,0.223022,0.298668,0.211538,0.318688
194,110.345,0.570397,0.177272,0.223022,0.300626,0.211538,0.320813
195,110.217,0.574007,0.177191,0.223022,0.302588,0.211538,0.322968
196,110.075,0.574007,0.177161,0.230216,0.304508,0.211538,0.325106
197,109.919,0.574007,0.177125,0.23741,0.306339,0.211538,0.327169
198,109.749,0.577617,0.177014,0.244604,0.308061,0.211538,0.329114
199,109.572,0.577617,0.176777,0.244604,0.309687,0.206731,0.330929
200,109.387,0.581227,0.176386,0.23741,0.31125,0.211538,0.332625
201,109.202,0.581227,0.175826,0.23741,0.312769,0.211538,0.334212
202,109.016,0.581227,0.175083,0.23741,0.314248,0.216346,0.33569
203,108.821,0.584838,0.174138,0.230216,0.315674,0.211538,0.337051
204,108.628,0.584838,0.172975,0.223022,0.317029,0.211538,0.338282
205,108.44,0.588448,0.171581,0.223022,0.3183,0.211538,0.339377
206,108.255,0.592058,0.169957,0.223022,0.319483,0.211538,0.340338
207,108.078,0.595668,0.168123,0.215827,0.320588,0.211538,0.341181
208,107.912,0.606498,0.166116,0.223022,0.321639,0.211538,0.341937
209,107.752,0.613718,0.163997,0.215827,0.322677,0.211538,0.342655
210,107.592,0.620939,0.161839,0.208633,0.323755,0.211538,0.343398
211,107.441,0.620939,0.159729,0.201439,0.324932,0.216346,0.344241
212,107.294,0.635379,0.157759,0.194245,0.326279,0.216346,0.345264
213,107.137,0.646209,0.156019,0.194245,0.327872,0.211538,0.346545
214,106.962,0.65704,0.154579,0.201439,0.329765,0.206731,0.348143
215,106.757,0.65704,0.153423,0.223022,0.331934,0.201923,0.350031
216,106.497,0.65704,0.152469,0.215827,0.334308,0.192308,0.352122
217,106.171,0.649819,0.151691,0.230216,0.336849,0.1875,0.354402
218,105.777,0.65704,0.151082,0.230216,0.339526,0.182692,0.356882
219,105.321,0.67509,0.150614,0.223022,0.34228,0.182692,0.359524
220,104.804,0.67509,0.150255,0.208633,0.345054,0.182692,0.362263
221,104.238,0.67509,0.149992,0.208633,0.347811,0.192308,0.365046
222,103.635,0.67148,0.149834,0.208633,0.350536,0.197115,0.36786
223,103.008,0.66426,0.149807,0.201439,0.353236,0.206731,0.370732
224,102.382,0.66065,0.149933,0.201439,0.355922,0.211538,0.373699
225,101.769,0.66787,0.150186,0.208633,0.358564,0.211538,0.37675
226,101.18,0.685921,0.150447,0.208633,0.36105,0.211538,0.379763
227,100.606,0.68231,0.150469,0.208633,0.363169,0.211538,0.382474
228,100.054,0.6787,0.149963,0.208633,0.364775,0.201923,0.38464
229,99.5268,0.6787,0.148926,0.230216,0.36634,0.201923,0.386606
230,99.0011,0.67509,0.147634,0.223022,0.368755,0.201923,0.389
231,98.4559,0.6787,0.145623,0.223022,0.371525,0.201923,0.390961
232,97.9278,0.68231,0.143393,0.223022,0.373526,0.201923,0.391987
233,97.5216,0.689531,0.142376,0.223022,0.37554,0.201923,0.393784
234,97.1188,0.685921,0.141623,0.215827,0.377617,0.201923,0.396021
235,96.8439,0.696751,0.139342,0.215827,0.378532,0.182692,0.39671
236,96.871,0.703971,0.135225,0.223022,0.376732,0.182692,0.39456
237,96.9114,0.703971,0.136413,0.230216,0.378415,0.182692,0.399387
238,95.7529,0.689531,0.151201,0.215827,0.388432,0.182692,0.416697
239,94.8009,0.66787,0.161643,0.223022,0.396458,0.192308,0.42889
240,94.5086,0.66787,0.15947,0.215827,0.400679,0.197115,0.43144
241,94.0538,0.689531,0.147294,0.201439,0.399258,0.197115,0.422932
242,93.3664,0.67148,0.150138,0.208633,0.406245,0.182692,0.428307
243,93.7486,0.703971,0.137566,0.208633,0.40242,0.1875,0.416705
244,90.6748,0.729242,0.129769,0.201439,0.396521,0.201923,0.40749
245,90.1919,0.740072,0.12629,0.194245,0.39648,0.197115,0.404335
246,88.9439,0.754513,0.12253,0.194245,0.394827,0.201923,0.399662
247,88.5831,0.750903,0.11997,0.194245,0.396818,0.201923,0.39936
248,87.2625,0.736462,0.126885,0.208633,0.394645,0.201923,0.403091
249,85.8741,0.743682,0.123659,0.201439,0.397276,0.201923,0.403027
250,83.8685,0.750903,0.125208,0.201439,0.399398,0.201923,0.407534
251,82.6156,0.765343,0.120303,0.179856,0.404354,0.197115,0.407229
252,80.811,0.750903,0.121453,0.179856,0.408418,0.192308,0.414642
253,78.0543,0.765343,0.119113,0.194245,0.413838,0.1875,0.419618
254,77.7431,0.765343,0.121826,0.201439,0.419509,0.1875,0.425653
255,75.0812,0.790614,0.112633,0.194245,0.417584,0.192308,0.417174
256,76.6434,0.722022,0.131649,0.223022,0.425753,0.201923,0.434459
257,73.5395,0.779783,0.110817,0.194245,0.42129,0.201923,0.420389
258,74.9066,0.776173,0.108804,0.158273,0.41362,0.206731,0.412531
259,78.1441,0.711191,0.144596,0.223022,0.426851,0.211538,0.440078
260,80.3997,0.776173,0.116231,0.179856,0.435288,0.206731,0.434373
261,71.6797,0.787004,0.109877,0.201439,0.431876,0.197115,0.425177
262,81.1185,0.725632,0.140664,0.194245,0.429621,0.211538,0.444625
263,86.8952,0.765343,0.123195,0.18705,0.435063,0.211538,0.433347
264,86.1536,0.725632,0.131101,0.208633,0.434997,0.201923,0.442088
265,88.6842,0.747292,0.123563,0.201439,0.438588,0.192308,0.446729
266,77.0196,0.783394,0.107341,0.179856,0.43025,0.206731,0.421865
267,73.677,0.714801,0.1391,0.23741,0.445517,0.206731,0.446528
268,68.2731,0.707581,0.140363,0.23741,0.429042,0.216346,0.437887
269,63.1643,0.787004,0.111518,0.201439,0.440794,0.216346,0.424795
270,76.3537,0.68231,0.154049,0.230216,0.453986,0.206731,0.461147
271,73.279,0.790614,0.105838,0.179856,0.447818,0.230769,0.423828
272,71.4973,0.750903,0.119693,0.179856,0.449195,0.235577,0.431868
273,73.9817,0.711191,0.138687,0.215827,0.454565,0.192308,0.449021
274,79.2904,0.779783,0.115707,0.194245,0.446385,0.216346,0.435132
275,72.735,0.732852,0.138554,0.165468,0.454473,0.197115,0.45091
276,79.558,0.696751,0.153875,0.223022,0.458114,0.197115,0.461087
277,68.7503,0.743682,0.131577,0.18705,0.457304,0.197115,0.446289
278,68.4091,0.729242,0.134131,0.201439,0.455416,0.206731,0.442624
279,71.3701,0.67148,0.162176,0.215827,0.454514,0.211538,0.455155
280,75.2304,0.68231,0.169368,0.223022,0.458976,0.221154,0.459404
281,67.3386,0.68231,0.146164,0.208633,0.453696,0.216346,0.443319
282,65.4705,0.67148,0.157592,0.223022,0.458475,0.206731,0.454332
283,65.0748,0.67509,0.156282,0.230216,0.451254,0.211538,0.451658
284,62.6708,0.649819,0.174262,0.244604,0.459491,0.211538,0.469494
285,60.6046,0.635379,0.177464,0.223022,0.460979,0.211538,0.465133
286,65.1472,0.610108,0.199919,0.244604,0.467924,0.230769,0.481828
287,67.248,0.635379,0.180474,0.244604,0.458874,0.230769,0.466823
288,78.0009,0.747292,0.131137,0.194245,0.442464,0.235577,0.438834
289,83.2242,0.729242,0.143381,0.201439,0.440115,0.235577,0.43187
290,68.985,0.66065,0.171572,0.23741,0.463107,0.235577,0.467645
291,66.5772,0.711191,0.142984,0.230216,0.45315,0.206731,0.444297
292,59.847,0.67509,0.158643,0.230216,0.463081,0.216346,0.465185
293,55.8036,0.566787,0.222115,0.266187,0.470801,0.230769,0.485122
294,62.7707,0.581227,0.204858,0.230216,0.467222,0.206731,0.473828
295,54.0475,0.548736,0.227113,0.258993,0.473342,0.206731,0.486843
296,55.9594,0.761733,0.128926,0.223022,0.450592,0.235577,0.442656
297,53.7186,0.696751,0.150502,0.215827,0.442515,0.211538,0.445558
298,68.2795,0.541516,0.238544,0.266187,0.474044,0.221154,0.490799
299,63.1606,0.624549,0.192016,0.23741,0.455782,0.221154,0.468446
300,104.608,0.617329,0.199611,0.258993,0.473656,0.192308,0.484961
301,80.2761,0.67148,0.170844,0.244604,0.46698,0.1875,0.482141
302,83.6136,0.747292,0.134464,0.201439,0.457939,0.201923,0.456299
303,82.5228,0.700361,0.150146,0.208633,0.446628,0.192308,0.451417
304,69.4706,0.700361,0.144221,0.208633,0.452251,0.197115,0.460728
305,67.8418,0.696751,0.149964,0.223022,0.452926,0.197115,0.45284
306,64.5601,0.732852,0.125242,0.201439,0.443821,0.230769,0.441627
307,62.3995,0.743682,0.125515,0.201439,0.453352,0.192308,0.445268
308,57.9669,0.696751,0.143829,0.223022,0.453942,0.197115,0.461198
309,55.6408,0.67148,0.167053,0.251799,0.454781,0.192308,0.475348
310,59.2976,0.718412,0.143839,0.208633,0.44772,0.216346,0.460837
311,62.8713,0.700361,0.150263,0.230216,0.45344,0.201923,0.465742
312,55.7723,0.67509,0.165475,0.23741,0.457705,0.192308,0.478104
313,58.5116,0.790614,0.102715,0.18705,0.438727,0.245192,0.416224
314,58.9274,0.776173,0.118898,0.230216,0.446139,0.216346,0.448656
315,60.8612,0.725632,0.145734,0.230216,0.453559,0.211538,0.465728
316,72.1332,0.776173,0.113375,0.194245,0.443149,0.216346,0.440017
317,62.896,0.758123,0.11756,0.223022,0.440047,0.225962,0.444702
318,56.5878,0.707581,0.149111,0.215827,0.458831,0.211538,0.466372
319,63.3713,0.725632,0.146148,0.223022,0.463268,0.192308,0.461891
320,65.2915,0.768953,0.126224,0.223022,0.453922,0.206731,0.452268
321,57.8778,0.812274,0.105995,0.165468,0.451009,0.225962,0.431102
322,49.9608,0.761733,0.108166,0.179856,0.444599,0.230769,0.437578
323,51.7549,0.765343,0.114364,0.201439,0.446606,0.211538,0.447412
324,49.165,0.801444,0.110581,0.18705,0.453029,0.225962,0.4503
325,50.6682,0.797834,0.103988,0.179856,0.440961,0.221154,0.434999
326,49.5536,0.783394,0.110133,0.201439,0.444543,0.211538,0.445734
327,56.693,0.765343,0.120173,0.208633,0.458705,0.211538,0.460646
328,55.785,0.776173,0.121985,0.18705,0.445952,0.211538,0.451769
329,49.2897,0.787004,0.114686,0.201439,0.446246,0.206731,0.450749
330,47.7574,0.758123,0.123556,0.18705,0.45888,0.201923,0.465863
331,45.8684,0.794224,0.112191,0.194245,0.46134,0.230769,0.459989
332,46.1941,0.797834,0.113562,0.194245,0.472763,0.230769,0.469224
333,46.3906,0.812274,0.104215,0.18705,0.474579,0.240385,0.465103
334,48.6357,0.740072,0.130733,0.208633,0.477622,0.206731,0.484814
335,54.128,0.534296,0.23863,0.244604,0.494194,0.192308,0.52222
336,64.9647,0.815884,0.111104,0.215827,0.470717,0.235577,0.470958
337,43.3065,0.808664,0.112829,0.223022,0.475932,0.206731,0.478803
338,44.0847,0.794224,0.117828,0.215827,0.476739,0.216346,0.48454
339,48.4142,0.754513,0.141395,0.223022,0.471877,0.211538,0.48427
340,47.8916,0.765343,0.13064,0.208633,0.472404,0.216346,0.476215
341,58.0291,0.808664,0.114895,0.201439,0.465945,0.201923,0.472511
342,56.901,0.696751,0.160145,0.23741,0.46176,0.201923,0.480115
343,61.6745,0.740072,0.147621,0.208633,0.477325,0.182692,0.491558
344,47.4276,0.725632,0.151059,0.223022,0.480956,0.201923,0.489362
345,47.2079,0.747292,0.136465,0.230216,0.48945,0.211538,0.490714
346,51.9211,0.711191,0.144317,0.230216,0.485635,0.197115,0.488905
347,48.3349,0.754513,0.146309,0.194245,0.472446,0.206731,0.478171
348,38.5753,0.779783,0.122731,0.208633,0.491458,0.211538,0.48004
349,55.195,0.768953,0.136244,0.223022,0.47707,0.206731,0.478697
350,49.4125,0.794224,0.119217,0.201439,0.490838,0.216346,0.483291
351,45.3641,0.808664,0.117422,0.201439,0.489597,0.230769,0.471827
352,42.0957,0.833935,0.100498,0.172662,0.487062,0.245192,0.464856
353,40.3086,0.805054,0.117448,0.223022,0.484765,0.240385,0.475084
354,42.4452,0.779783,0.119306,0.194245,0.490177,0.235577,0.468227
355,76.8088,0.714801,0.145598,0.223022,0.475216,0.221154,0.479096
356,68.8792,0.761733,0.12694,0.223022,0.45869,0.211538,0.473161
357,64.8817,0.787004,0.117376,0.215827,0.487724,0.221154,0.481094
358,41.9462,0.833935,0.0803677,0.208633,0.466106,0.225962,0.453261
359,46.0255,0.743682,0.144854,0.194245,0.482127,0.221154,0.488007
360,58.7587,0.797834,0.112472,0.208633,0.463896,0.221154,0.455444
361,49.7849,0.6787,0.167526,0.223022,0.495805,0.197115,0.510324
362,42.0982,0.718412,0.147703,0.215827,0.490934,0.211538,0.496157
363,46.2896,0.797834,0.111961,0.179856,0.492649,0.206731,0.484219
364,37.0053,0.805054,0.11343,0.165468,0.494544,0.197115,0.487438
365,33.6885,0.743682,0.138194,0.179856,0.509435,0.216346,0.493939
366,37.089,0.833935,0.0914262,0.165468,0.482152,0.235577,0.456489
367,36.9857,0.754513,0.133902,0.223022,0.483433,0.192308,0.491041
368,33.83,0.844765,0.0884539,0.179856,0.48464,0.254808,0.458721
369,33.2169,0.797834,0.117471,0.194245,0.491806,0.197115,0.477513
370,32.7331,0.768953,0.134332,0.201439,0.499886,0.206731,0.49135
371,33.9084,0.833935,0.0952932,0.172662,0.490284,0.230769,0.47127
372,31.2536,0.801444,0.109324,0.18705,0.489395,0.221154,0.477327
373,33.3621,0.848375,0.0823819,0.158273,0.489524,0.235577,0.450247
374,34.6573,0.848375,0.0936232,0.18705,0.493083,0.221154,0.466368
375,34.1298,0.768953,0.125941,0.194245,0.507633,0.225962,0.487635
376,35.332,0.790614,0.119623,0.194245,0.491021,0.201923,0.477222
377,36.1975,0.848375,0.08312,0.179856,0.488839,0.221154,0.454185
378,32.5339,0.833935,0.106562,0.172662,0.502551,0.225962,0.472766
